Link,Name,Description,Price,Quantity
https://i.imgur.com/Go5oLMn.png,White Socks,A classic look for every middle-aged dad to mow the lawn in.,$11.99 ,100
https://i.imgur.com/XBVMGIW.png,Blue Simple Socks,Simple is the middle name of these socks. Literally.,$14.99 ,100
https://i.imgur.com/YLX3AP3.png,Dark Blue Boys,Crack open a cool one with the boys with these boys,$14.99 ,100
https://i.imgur.com/6U6CxJK.png,Bumblebee,We are in no way affiliated with the Transformers Franchise.,$14.99 ,100
https://i.imgur.com/lMEHZmt.png,Pimpin' Purple,Alliteration is fun? but not as fun as these socks.,$14.99 ,100
https://i.imgur.com/jxeYeF3.png,Smiley Socks,"When your life is falling apart, know that the sturdy material of these socks will keep you smiling.",$19.99 ,100
https://i.imgur.com/UtpDeQM.png,Alien Socks,"These socks come straight from outer space! Actually, they come from a farm manned by multiple generations of cotton farmers.",$19.99 ,100
https://i.imgur.com/G6I0ClM.png,Superhero Socks,ZAP! You'll be fighting crime in no time if you wear these flashy socks out and about.,$14.99 ,100
https://i.imgur.com/OlhqhAK.png,Gothic Butterfly Socks,"When you're trying to be hardcore, but Hot Topic is too intense for your semi-gothic wardrobe.",$19.99 ,100
https://i.imgur.com/r0o92bB.png,Literally White Socks,Why are you buying plain white socks online? Dude.,$7.99 ,100
https://i.imgur.com/hG55Vt2.png,Purple Vampire Socks,My 4-year old is really proud of these.,$19.99 ,100
https://i.imgur.com/QGch9FC.png,Military Socks,"We love our military, and for every pair of these that is purchased, we will send a good thought to our soldiers.",$19.99 ,100
https://i.imgur.com/Uax5QIz.png,COMMEMORETIVE LAITH SOCKS,"Wear a piece of our history by having our CEO and Founder, Laith Alfaloujeh, on your ankles. He's amazing and beautiful. If you wear his socks, you will be too.",$59.99 ,50
